document_key	relative_path	repository_path	document_type	mime_type	extension	bytes	sha256	canonical_url	attachment_ids	product_ids	product_skus	relation_types
2023/02/MEL-CR-01-00-fichatecnica.pdf	2023/02/MEL-CR-01-00-fichatecnica.pdf	media/production/documents/uploads/2023/02/MEL-CR-01-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	374755	830caef0335489230fa76a4b014c20bd3a57d33f6aa7697c3adbc37ba701d143	https://www.productosjumbo.com/wp-content/uploads/2023/02/MEL-CR-01-00-fichatecnica.pdf	32640	24818	MEL-CR-01-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2023/02/MEL-CR-02-00-dibujo2d.pdf	2023/02/MEL-CR-02-00-dibujo2d.pdf	media/production/documents/uploads/2023/02/MEL-CR-02-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	268741	702b4d73ea63097f67d6cc2d5faebdb1683dc222660a210af52e690ebb8aecb6	https://www.productosjumbo.com/wp-content/uploads/2023/02/MEL-CR-02-00-dibujo2d.pdf	32643	24820	MEL-CR-02-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2023/02/MEL-CR-02-00-fichatecnica.pdf	2023/02/MEL-CR-02-00-fichatecnica.pdf	media/production/documents/uploads/2023/02/MEL-CR-02-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	429826	957e492e99feb13ff66b4f68a6210f6dc0d09b238849d91a3039873bdbf4bcd1	https://www.productosjumbo.com/wp-content/uploads/2023/02/MEL-CR-02-00-fichatecnica.pdf	32642	24820	MEL-CR-02-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2023/02/MEL-CR-03-00-dibujo2d.pdf	2023/02/MEL-CR-03-00-dibujo2d.pdf	media/production/documents/uploads/2023/02/MEL-CR-03-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	227885	c68c60ec2681d4635ea3c70c48909c2b6483f8a3c3c49cb6f9ae4aa16cdb86bd	https://www.productosjumbo.com/wp-content/uploads/2023/02/MEL-CR-03-00-dibujo2d.pdf	32645	24822	MEL-CR-03-00	meta_url:_pj_dibujo_2d_url | parented_attachment
2023/02/MEL-CR-03-00-fichatecnica.pdf	2023/02/MEL-CR-03-00-fichatecnica.pdf	media/production/documents/uploads/2023/02/MEL-CR-03-00-fichatecnica.pdf	technical_sheet	application/pdf	.pdf	381972	52bef46752c941759465a52a1859fb43fbaaca6c80ab35bc7451a8bbacdae91e	https://www.productosjumbo.com/wp-content/uploads/2023/02/MEL-CR-03-00-fichatecnica.pdf	32644	24822	MEL-CR-03-00	meta_url:_pj_ficha_tecnica_url | parented_attachment
2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip	2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	53823	b5ec667deeb08c0e612f578cf64abe4764d436fbe08e3243aa6c72c353639d4f	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip	25133	6760	CAN-00-02-00	content_url
2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	774942	3aaad933ebb0415d6d2e7d846092242ec2e54113e305100cada6871c3450c0bb	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf	25132	6760	CAN-00-02-00	content_url
2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	103092	476aed7dc520a44d778d3586bd4443c9746b9e07ac5618db0aa6c5b71f28afb4	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip	25134	6736	CAN-PL-01-00	content_url
2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	731004	caaa288b5471ec6aa8f3e4480b53a1d1b8456c69c923c96644875492099432bb	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf	25135	6736	CAN-PL-01-00	content_url
2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	387036	43808863086cdcbb5611c508c42bed01f83f7d4e69d08ef776460194c4ca454b	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip	25137	6748	CAN-PL-02-00	content_url
2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf	2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf	media/production/documents/uploads/2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf	technical_sheet	application/pdf	.pdf	695254	d3b1a1829fba3bc78763d2a3e92387778b36e8270fd08548f2dd6f6463192bde	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf	25136	6748	CAN-PL-02-00	content_url
2023/03/CAN-PL-03-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-03-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-03-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	81707	f7686720b607a30ca00108fdebc72eb296c85aa40f93c2aacb63762a2824a22b	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-03-00-Archivo-2D-Rev.0.zip	25139	22209	CAN-PL-03-00	content_url
2023/03/CAN-PL-03-00-Ficha-Tecnica-REV-0.pdf	2023/03/CAN-PL-03-00-Ficha-Tecnica-REV-0.pdf	media/production/documents/uploads/2023/03/CAN-PL-03-00-Ficha-Tecnica-REV-0.pdf	technical_sheet	application/pdf	.pdf	730427	b7fa812518a27c02534d39763ce5c616f12d9c1e8664abef15279f0ad11ea4f9	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-03-00-Ficha-Tecnica-REV-0.pdf	25138	22209	CAN-PL-03-00	content_url
2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	685088	ac5757e4ae1038347c2440cf68a5e555df2d194d02e8c5a84d2a65c781b88d2a	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf	25140	6750	CAN-PL-15-00	content_url
2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	54180	7359413ed2b7fec942bcd6b4a6cc7eaf024dcf0084f26ba64c34cd84e571bb6e	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip	25143	6752	CAN-PL-05-00	content_url
2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	704474	6e340b1c5d238599774e7743f5d205d4f8afa57413b87e3536667d23f4f16f54	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf	25142	6752	CAN-PL-05-00	content_url
2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	56364	a5cba57268c12b8ac13c4fa11ea88153ddaf6e42be184161ae4673609ab29246	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip	25145	6741	CAN-PL-06-00	content_url
2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	815961	bc5569b3f223f31433169eabe6af93abef248157cd68440027ec73f53803eb72	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf	25144	6741	CAN-PL-06-00	content_url
2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	60987	298c12a3e65770995d74c10aaa9c03c068cce50e01afeb1f0c646cf8789e302e	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip	25147	6731	CAN-PL-07-00	content_url
2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	695156	aeb9f79bdee66ad2178dcb4269bc6ff9c21dcbf99c5a3dce7e574968563ad7d1	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf	25146	6731	CAN-PL-07-00	content_url
2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	77787	b5b7ced6300559f7f57c5d3298825e671e795bf57f3db03c8582ae8e07bc8540	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip	25149	6757	CAN-PL-08-00	content_url
2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	725571	ad1f92706313dc4e95bc3ef674b7cd063fa9aca0aaa4361385954c03f6d3c289	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf	25148	6757	CAN-PL-08-00	content_url
2023/03/CAN-PL-09-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-09-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-09-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	58254	d122ffc42860b7e7c29f4b85d3f2a81f178697e05731bf9a3d3fa47516c159af	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-09-00-Archivo-2D-Rev.0.zip	25151	7513	CAN-PL-09-00	content_url
2023/03/CAN-PL-09-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-09-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-09-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	807292	f0837f8adf0530cb4501daa11ad3397f473e51f3ac590734d72a470951d0c3a1	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-09-00-Ficha-Tecnica-Rev.0.pdf	25150	7513	CAN-PL-09-00	content_url
2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	44177	e69ab6e394e56a2b7f744288fdc9cae800a086767057f075a0e2cd1484824fa3	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip	25153	6747	CAN-PL-10-00	content_url
2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	761418	7704c689c2c2bac42c41679884e540ec73aea32865c02bce61a8210dff738cd1	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf	25152	6747	CAN-PL-10-00	content_url
2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	60823	154bd2f9306e5c66313fab709b04554f52191e38067f70df28f3abbc26f5a74a	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip	25155	6755	CAN-PL-11-00	content_url
2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	834120	028dd9310491e4f6ab6d4670f97542aa245d38ddaee8067454ab596f82f961c2	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf	25154	6755	CAN-PL-11-00	content_url
2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	82504	e195c9a7f9cd2055b49c8a3fb99d3888269fbb7985c30db5a9feebfe5f86594b	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip	25156	6739	CAN-PL-12-00	content_url
2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	782780	78fcd97f88715f6d494c3d66f7683bca20bd957d7c490f9d61e9d76587ebbfe4	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf	25157	6739	CAN-PL-12-00	content_url
2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	210900	2cf12851fd71948cf5f7c10b1f98347327198be3aab71a8c1da5c7fba9e491ae	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip	25159	6763	CAN-PM-01-00	content_url
2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	809262	a4f0c6fd9cf78a2c0da182557e658be86017dd200d82053cd8bcb03de0f94e2f	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf	25158	6763	CAN-PM-01-00	content_url
2023/03/CAN-PP-02-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PP-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PP-02-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	38471	6d29bc84a2124b72253f4d32df5b1b7d2fff73f677269f447249335b3fd9b3ff	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PP-02-00-Archivo-2D-Rev.0.zip	25161	8012	CAN-PP-01-00	content_url
2023/03/CAN-PP-02-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PP-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PP-02-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	692666	b966b17987f20c0bceca33ad2c89401337b9ed0289e42193105653d6c39ea499	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PP-02-00-Ficha-Tecnica-Rev.0.pdf	25160	8012	CAN-PP-01-00	content_url
2023/03/CIR-00-04-00-Archivo-2D-Rev.0.zip	2023/03/CIR-00-04-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CIR-00-04-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	344467	52d36cb1045747dac0f517ed931d0faedb455cfb883bc71601e3285bacdbfb7e	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-04-00-Archivo-2D-Rev.0.zip	25163	6392	CIR-00-04-00	content_url
2023/03/CIR-00-04-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CIR-00-04-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CIR-00-04-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	852181	68940d250747c4e1e74fecd288755ac39fbaff74f3b6294e75c5e4c4a5d751c9	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-04-00-Ficha-Tecnica-Rev.0.pdf	25162	6392	CIR-00-04-00	content_url
2023/03/CIR-00-06-00-Archivo-2D-Rev.0.zip	2023/03/CIR-00-06-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CIR-00-06-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	47441	7564aaf5de76289e077bb27ba6e0879ab907d4f79c50a2673e34e1898c55ea93	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-06-00-Archivo-2D-Rev.0.zip	25348	6401	CIR-00-06-00	content_url
2023/03/CIR-00-06-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CIR-00-06-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CIR-00-06-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	806234	e59867ab6a7acd89d3ddf8fb1bf8ef898885fd76e4527adc9f5889babb134e3f	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-06-00-Ficha-Tecnica-Rev.0.pdf	25347	6401	CIR-00-06-00	content_url
2023/03/CIR-00-07-00-Archivo-2D-Rev.0.zip	2023/03/CIR-00-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CIR-00-07-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	41041	4b3f9ec1f6bee6c7e1fec65355153fe9aeb6f9f21c90abd5708688cf1db54158	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-07-00-Archivo-2D-Rev.0.zip	25350	6405	CIR-00-07-00	content_url
2023/03/CIR-00-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CIR-00-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CIR-00-07-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	718897	d905e7252f8c1e18853f167677219cab8f88258beb8d3787e43e1d13f437543f	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-07-00-Ficha-Tecnica-Rev.0.pdf	25349	6405	CIR-00-07-00	content_url
2023/03/CIR-00-08-00-Archivo-2D-Rev.0.zip	2023/03/CIR-00-08-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CIR-00-08-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	72001	7516184519febca94d69718ad326360d4aca26f3a3f891c3c0d0974044287104	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-08-00-Archivo-2D-Rev.0.zip	25352	6411	CIR-00-08-00	content_url
2023/03/CIR-00-08-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CIR-00-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CIR-00-08-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	728793	9e5d8b157177b715bd55223e26c0782e7c178a42d0dcedcec9b9c913c4600293	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-08-00-Ficha-Tecnica-Rev.0.pdf	25351	6411	CIR-00-08-00	content_url
2023/03/CIR-00-09-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CIR-00-09-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CIR-00-09-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	724499	11ba9a0d24f72af618458ad400a9875f9da78f968da4050c333128afc9b11922	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-09-00-Ficha-Tecnica-Rev.0.pdf	25353	6416	CIR-00-09-00	content_url
2023/03/CIR-00-09-00Archivo-2D-Rev.0.zip	2023/03/CIR-00-09-00Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CIR-00-09-00Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	268478	fded64e5934fe42f8fa2283f149e69ea0ca1cff6be5f24d9b175ad0de62347a9	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-09-00Archivo-2D-Rev.0.zip	25354	6416	CIR-00-09-00	content_url
2023/03/CIR-00-10-00-Archivo-2D-Rev.0.zip	2023/03/CIR-00-10-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CIR-00-10-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	268245	845f72e4432df657dfbe965bb0a49f3adbaec87354e340c91d5cf946ab6597d6	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-10-00-Archivo-2D-Rev.0.zip	25167	6423	CIR-00-10-00	content_url
2023/03/CIR-00-10-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CIR-00-10-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CIR-00-10-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	769862	a04534412b93fdb8dbda50457e8a8a0c65bd04c0005a2aadd4eac340cdefad23	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-10-00-Ficha-Tecnica-Rev.0.pdf	25166	6423	CIR-00-10-00	content_url
2023/03/CIR-00-11-00-Archivo-2D-Rev.0.zip	2023/03/CIR-00-11-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CIR-00-11-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	426609	af9c30acd5d13775c23625ac8036c5b83f46319f8890f6e3cc289fcd193b6ab2	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-11-00-Archivo-2D-Rev.0.zip	25356	6425	CIR-00-11-00	content_url
2023/03/CIR-00-11-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CIR-00-11-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CIR-00-11-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	743466	ad083ecfce42d02b237b6fbfc5754d7a638d02a086ffbbb506719df7d74131b6	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-11-00-Ficha-Tecnica-Rev.0.pdf	25355	6425	CIR-00-11-00	content_url
2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	58437	6fe7bb2392c9b04bce47be81fa67fd2eab067b8d8e6ca88a8a1cd2e46b4d244f	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip	25258	6653	DEP-00-06-00	content_url
2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	827039	22360e89900e8da953a99f6d9aa1ae388da22ce7af4ea3a792f45e88f7dad1bb	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf	25257	6653	DEP-00-06-00	content_url
2023/03/DEP-00-07-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-07-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	288717	8d75ad133ae1e0404bb3fc35f2363a15193e1ab9b6064a1d8fbe84ee06617410	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-07-00-Archivo-2D-Rev.0.zip	25169	8007	DEP-00-07-00	content_url
2023/03/DEP-00-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-07-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	705605	2a8ebba71994b7aa68fb40e9d03f9e66385221011e9b1f92b9a0b58618636e56	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-07-00-Ficha-Tecnica-Rev.0.pdf	25168	8007	DEP-00-07-00	content_url
2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	125325	c3c897067ac9c80261ff59af863b80ec10116b00519934e83ecaee7c785fe763	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip	25260	6664	DEP-00-09-00	content_url
2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	1096064	68dcc518d8425386d08cb9d15b778a49357a49c215f16879b5312e9840846dac	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf	25259	6664	DEP-00-09-00	content_url
