product_id	product_sku	product_name	product_status	document_type	document_key	relative_path	repository_path	mime_type	bytes	sha256	attachment_ids	attachment_titles	relation_types	canonical_url
6676	EOS-PR-10-00	Juego Paris (EOS-PR-10-01)	publish	drawing_2d_package	2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip	2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip	application/zip	1228491	65831f4c64d7b79dfec02d8c41966afdbec4ac12d88f664e8ceadb1db075398f	21226	EOS-611 10.0 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-611-10.0-Archivo-2D-Rev.0.zip
6683	DEP-00-12-00	CANCHA CIRCULAR DE FUTBOL RAPIDO	publish	drawing_2d_package	2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip	application/zip	61402	c6861727412033d42352121b182c0998821032c7a51a863a1330053e46607f79	25266	DEP-00-12-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-12-00-Archivo-2D-Rev.0.zip
6683	DEP-00-12-00	CANCHA CIRCULAR DE FUTBOL RAPIDO	publish	technical_sheet	2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	1212928	d8e99c75287ae2f3e689a9ced6b63a2cc6bdcb39fddea26d48c8f1a5c2e71765	25265	DEP-00-12-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-12-00-Ficha-Tecnica-Rev.0.pdf
6686	DEP-00-10-00	PORTERIA DE FÚTBOL PROFESIONAL	publish	drawing_2d_package	2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip	application/zip	209089	d07d14f407f2709ec38e00be2e76f52a0b9f0074d384eab16ba74815a3925c67	25262	DEP-00-10-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-10-00-Archivo-2D-Rev.0.zip
6686	DEP-00-10-00	PORTERIA DE FÚTBOL PROFESIONAL	publish	technical_sheet	2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	1048854	0f3d6cf5dd63b0373273709f2984be7661deb2fec9f59c8c6f45f8699e9a0316	25261	DEP-00-10-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-10-00-Ficha-Tecnica-Rev.0.pdf
6689	DEP-MO-05-00	MESA DE AJEDREZ	publish	technical_pdf	2021/01/MUM-513-MESA-AJEDREZ.pdf	2021/01/MUM-513-MESA-AJEDREZ.pdf	media/production/documents/uploads/2021/01/MUM-513-MESA-AJEDREZ.pdf	application/pdf	562653	8f222d427f888e7de56c088751a9d1f855aef9e818b8d4884f87a5c5f9122224	8231	MUM-513 MESA AJEDREZ	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUM-513-MESA-AJEDREZ.pdf
6691	VL-219	Velaria Conica Malla Sombra 4 Puntos 9.2 X 9.2 M	private	drawing_2d_package	2022/08/VL-219-Archivo-2D-Rev.0.zip	2022/08/VL-219-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-219-Archivo-2D-Rev.0.zip	application/zip	181483	1d5dbbb942972b8dc364a130a07f032b42daa95695b73a4cd4c110d40d294614	23780	VL-219 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-Archivo-2D-Rev.0.zip
6691	VL-219	Velaria Conica Malla Sombra 4 Puntos 9.2 X 9.2 M	private	technical_sheet	2022/08/VL-219-Ficha-Tecnica-REV.0.pdf	2022/08/VL-219-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-219-Ficha-Tecnica-REV.0.pdf	application/pdf	547899	fa52bdefc8bf0f7ec6e8942c9a54a6e7db537d18e4128070f2c2023ea460bc0e	23562	VL-219 (Ficha Tecnica) REV.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-Ficha-Tecnica-REV.0.pdf
6693	VL-319	Sombrilla Malla Sombra 4 Puntos 3 X 3 M	private	drawing_2d_package	2022/08/VL-319-Archivo-2D-Rev.0.zip	2022/08/VL-319-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-319-Archivo-2D-Rev.0.zip	application/zip	687045	67e8597aafc41ad68f5172fff5ee3a5b8ddbf989f0dc6c2fbfd69d1f92b7aa07	23783	VL-319 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-319-Archivo-2D-Rev.0.zip
6693	VL-319	Sombrilla Malla Sombra 4 Puntos 3 X 3 M	private	technical_sheet	2022/08/VL-319-Ficha-Tecnica-REV.0.pdf	2022/08/VL-319-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-319-Ficha-Tecnica-REV.0.pdf	application/pdf	564076	5c3ec3e52409e4628661d9463a5add2e1cda1de2e13332ef2445b9693a67f789	23564	VL-319 (Ficha Tecnica) REV.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-319-Ficha-Tecnica-REV.0.pdf
6697	VL-119-1	Velaria Twist Malla Sombra 6.2 X 6.2 M	private	drawing_2d_package	2022/08/VL-119-1-Archivo-2D-Rev.0.zip	2022/08/VL-119-1-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-119-1-Archivo-2D-Rev.0.zip	application/zip	183601	487e193615b55968623444f122bca440c8ade796c1c0072519fae00ac1277ada	23779	VL-119-1 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-1-Archivo-2D-Rev.0.zip
6697	VL-119-1	Velaria Twist Malla Sombra 6.2 X 6.2 M	private	technical_sheet	2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf	2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf	application/pdf	568036	6e5b39f085365cc9ed5693552364d99a86200776a6da2e789e723b68d124d4a4	23561	VL-119-1 (Ficha Tecnica) REV.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf
6699	VL-219-1	Velaria Conica Malla Sombra 4 Puntos 6.2  X 6.2 M	private	drawing_2d_package	2022/08/VL-219-1-Archivo-2D-Rev.0.zip	2022/08/VL-219-1-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-219-1-Archivo-2D-Rev.0.zip	application/zip	180026	64717e315fcc203134dd9a7cc715fe3135e73732fefc3940578e04b685f09dd1	23782	VL-219-1 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-1-Archivo-2D-Rev.0.zip
6699	VL-219-1	Velaria Conica Malla Sombra 4 Puntos 6.2  X 6.2 M	private	technical_sheet	2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf	2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf	application/pdf	553671	e27e44719720df8c88fd2cde39ef1d4d4f4c8924532e4f3b2e867abd83652938	23563	VL-219-1 (Ficha Tecnica) REV.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf
6705	MER-PR-02-00	Juego MASSACHUSETTS	publish	drawing_2d	2020/12/MER-PR-02-00-dibujo2d.pdf	2020/12/MER-PR-02-00-dibujo2d.pdf	media/production/documents/uploads/2020/12/MER-PR-02-00-dibujo2d.pdf	application/pdf	290854	fd0776b2059f2c050b5577bdd3d1cb636f18a5479483163c421fd84fab1d19c9	32627	MER-PR-02-00 dibujo 2D	meta_url:_pj_dibujo_2d_url | parented_attachment	https://www.productosjumbo.com/wp-content/uploads/2020/12/MER-PR-02-00-dibujo2d.pdf
6705	MER-PR-02-00	Juego MASSACHUSETTS	publish	technical_sheet	2020/12/MER-PR-02-00-fichatecnica.pdf	2020/12/MER-PR-02-00-fichatecnica.pdf	media/production/documents/uploads/2020/12/MER-PR-02-00-fichatecnica.pdf	application/pdf	373317	551b8cac98813ccbcf55fb6693b7ab0777c1cb6b0a29115151c8e0585395e850	32626	MER-PR-02-00 ficha tecnica	meta_url:_pj_ficha_tecnica_url | parented_attachment	https://www.productosjumbo.com/wp-content/uploads/2020/12/MER-PR-02-00-fichatecnica.pdf
6707	EOS-PR-11-00	Juego Randolph (EOS-1613 10.0)	draft	drawing_2d_package	2021/10/EOS-1613-10.0-Archivo-2D-Rev.0.zip	2021/10/EOS-1613-10.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/10/EOS-1613-10.0-Archivo-2D-Rev.0.zip	application/zip	2248949	a77c3f4859f2250062a924b76faab045b8f4cf45db2ea1c11dc753f33ab998ea	21229	EOS-1613 10.0 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-1613-10.0-Archivo-2D-Rev.0.zip
6713	EOS-PR-12-00	Juego Utah (EOS-515 7.0)	private	drawing_2d_package	2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip	application/zip	689504	b85b9561d551b5c15d2481abb7d5dc854099a4c7f7b04e362c7ab61684f3cc33	21020	EOS-515 7.0 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-515-7.0-Archivo-2D-Rev.0.zip
6723	EOS-PR-13-00	Juego Minnesota (EOS-PR-13-00)	private	drawing_2d_package	2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip	2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip	application/zip	1014803	01cfc371d61eb97e942b1cc3e1db743203e2c461a62e76f20552e37d28885c00	21227	EOS-715 10.0 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-715-10.0-Archivo-2D-Rev.0.zip
6728	DEP-00-11-00	RED Y 2 POSTES DE VOLEIBOL	publish	drawing_2d_package	2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip	application/zip	36955	462722bc92d4e7de686dfab78b564d301eef6c2c0c57e4512f4b33ad103652c1	25264	DEP-00-11-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-11-00-Archivo-2D-Rev.0.zip
6728	DEP-00-11-00	RED Y 2 POSTES DE VOLEIBOL	publish	technical_sheet	2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	884592	df3c444de7ebb0b918f818d6b67847c067e4aaa269e208947d66be3be85cb6b8	25263	DEP-00-11-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-11-00-Ficha-Tecnica-Rev.0.pdf
6731	CAN-PL-07-00	BANCA DE HUESO CANINO	publish	drawing_2d_package	2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip	application/zip	60987	298c12a3e65770995d74c10aaa9c03c068cce50e01afeb1f0c646cf8789e302e	25147	CAN-PL-07-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-07-00-Archivo-2D-Rev.0.zip
6731	CAN-PL-07-00	BANCA DE HUESO CANINO	publish	technical_sheet	2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	695156	aeb9f79bdee66ad2178dcb4269bc6ff9c21dcbf99c5a3dce7e574968563ad7d1	25146	CAN-PL-07-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-07-00-Ficha-Tecnica-Rev.0.pdf
6733	EOS-PR-17-00	Juego Oregon (EOS-1010 7.0)	private	drawing_2d_package	2021/10/EOS-1010-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-1010-7.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/10/EOS-1010-7.0-Archivo-2D-Rev.0.zip	application/zip	893714	47ecb4b0eea0fdc11875aabd09379c9e2bc37dfc086e42fe333213d368c95afc	21280	EOS-1010 7.0 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-1010-7.0-Archivo-2D-Rev.0.zip
6736	CAN-PL-01-00	TUNEL CANINO	publish	drawing_2d_package	2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip	application/zip	103092	476aed7dc520a44d778d3586bd4443c9746b9e07ac5618db0aa6c5b71f28afb4	25134	CAN-PL-01-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-01-00-Archivo-2D-Rev.0.zip
6736	CAN-PL-01-00	TUNEL CANINO	publish	technical_sheet	2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	731004	caaa288b5471ec6aa8f3e4480b53a1d1b8456c69c923c96644875492099432bb	25135	CAN-PL-01-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-01-00-Ficha-Tecnica-Rev.0.pdf
6738	MEV-CR-03-00	Juego GRADY	publish	drawing_2d	2020/12/MEV-CR-03-00-dibujo2d.pdf	2020/12/MEV-CR-03-00-dibujo2d.pdf	media/production/documents/uploads/2020/12/MEV-CR-03-00-dibujo2d.pdf	application/pdf	288306	0ada3cb62dfb4b4fd6bbc8353cae76d02f21b61088a0b620633b08a53dbd2848	32629	MEV-CR-03-00 dibujo 2D	meta_url:_pj_dibujo_2d_url | parented_attachment	https://www.productosjumbo.com/wp-content/uploads/2020/12/MEV-CR-03-00-dibujo2d.pdf
6738	MEV-CR-03-00	Juego GRADY	publish	technical_sheet	2020/12/MEV-CR-03-00-fichatecnica.pdf	2020/12/MEV-CR-03-00-fichatecnica.pdf	media/production/documents/uploads/2020/12/MEV-CR-03-00-fichatecnica.pdf	application/pdf	406056	debdb7ef332a09824de08bb67f41c7a3edc923247c24f114b31e89050a626518	32628	MEV-CR-03-00 ficha tecnica	meta_url:_pj_ficha_tecnica_url | parented_attachment	https://www.productosjumbo.com/wp-content/uploads/2020/12/MEV-CR-03-00-fichatecnica.pdf
6739	CAN-PL-12-00	RAMPA CANINA	publish	drawing_2d_package	2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip	application/zip	82504	e195c9a7f9cd2055b49c8a3fb99d3888269fbb7985c30db5a9feebfe5f86594b	25156	CAN-PL-12-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-12-00-Archivo-2D-Rev.0.zip
6739	CAN-PL-12-00	RAMPA CANINA	publish	technical_sheet	2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	782780	78fcd97f88715f6d494c3d66f7683bca20bd957d7c490f9d61e9d76587ebbfe4	25157	CAN-PL-12-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-12-00-Ficha-Tecnica-Rev.0.pdf
6741	CAN-PL-06-00	VALLAS CANINO	publish	drawing_2d_package	2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip	application/zip	56364	a5cba57268c12b8ac13c4fa11ea88153ddaf6e42be184161ae4673609ab29246	25145	CAN-PL-06-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-06-00-Archivo-2D-Rev.0.zip
6741	CAN-PL-06-00	VALLAS CANINO	publish	technical_sheet	2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	815961	bc5569b3f223f31433169eabe6af93abef248157cd68440027ec73f53803eb72	25144	CAN-PL-06-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-06-00-Ficha-Tecnica-Rev.0.pdf
6747	CAN-PL-10-00	BALANCIN CANINO	publish	drawing_2d_package	2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip	application/zip	44177	e69ab6e394e56a2b7f744288fdc9cae800a086767057f075a0e2cd1484824fa3	25153	CAN-PL-10-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-10-00-Archivo-2D-Rev.0.zip
6747	CAN-PL-10-00	BALANCIN CANINO	publish	technical_sheet	2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	761418	7704c689c2c2bac42c41679884e540ec73aea32865c02bce61a8210dff738cd1	25152	CAN-PL-10-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-10-00-Ficha-Tecnica-Rev.0.pdf
6748	CAN-PL-02-00	AROS CANINO	publish	drawing_2d_package	2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip	application/zip	387036	43808863086cdcbb5611c508c42bed01f83f7d4e69d08ef776460194c4ca454b	25137	CAN-PL-02-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-02-00-Archivo-2D-Rev.0.zip
6748	CAN-PL-02-00	AROS CANINO	publish	technical_sheet	2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf	2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf	media/production/documents/uploads/2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf	application/pdf	695254	d3b1a1829fba3bc78763d2a3e92387778b36e8270fd08548f2dd6f6463192bde	25136	CAN-PL-02-00 (Ficha Tecnica) (REV 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-02-00-Ficha-Tecnica-REV-0.pdf
6750	CAN-PL-15-00	BEBEDERO CANINO	publish	technical_sheet	2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	685088	ac5757e4ae1038347c2440cf68a5e555df2d194d02e8c5a84d2a65c781b88d2a	25140	CAN-PL-04-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-04-00-Ficha-Tecnica-Rev.0.pdf
6752	CAN-PL-05-00	SALTO DOBLE CANINO	publish	drawing_2d_package	2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip	application/zip	54180	7359413ed2b7fec942bcd6b4a6cc7eaf024dcf0084f26ba64c34cd84e571bb6e	25143	CAN-PL-05-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-05-00-Archivo-2D-Rev.0.zip
6752	CAN-PL-05-00	SALTO DOBLE CANINO	publish	technical_sheet	2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	704474	6e340b1c5d238599774e7743f5d205d4f8afa57413b87e3536667d23f4f16f54	25142	CAN-PL-05-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-05-00-Ficha-Tecnica-Rev.0.pdf
6755	CAN-PL-11-00	MESA CANINA	publish	drawing_2d_package	2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip	application/zip	60823	154bd2f9306e5c66313fab709b04554f52191e38067f70df28f3abbc26f5a74a	25155	CAN-PL-11-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-11-00-Archivo-2D-Rev.0.zip
6755	CAN-PL-11-00	MESA CANINA	publish	technical_sheet	2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	834120	028dd9310491e4f6ab6d4670f97542aa245d38ddaee8067454ab596f82f961c2	25154	CAN-PL-11-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-11-00-Ficha-Tecnica-Rev.0.pdf
6757	CAN-PL-08-00	GRADAS CANINO	publish	drawing_2d_package	2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip	application/zip	77787	b5b7ced6300559f7f57c5d3298825e671e795bf57f3db03c8582ae8e07bc8540	25149	CAN-PL-08-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-08-00-Archivo-2D-Rev.0.zip
6757	CAN-PL-08-00	GRADAS CANINO	publish	technical_sheet	2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	725571	ad1f92706313dc4e95bc3ef674b7cd063fa9aca0aaa4361385954c03f6d3c289	25148	CAN-PL-08-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PL-08-00-Ficha-Tecnica-Rev.0.pdf
6760	CAN-00-02-00	SLALOM CANINO	publish	drawing_2d_package	2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip	2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip	application/zip	53823	b5ec667deeb08c0e612f578cf64abe4764d436fbe08e3243aa6c72c353639d4f	25133	CAN-00-02-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-00-02-00-Archivo-2D-Rev.0.zip
6760	CAN-00-02-00	SLALOM CANINO	publish	technical_sheet	2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	774942	3aaad933ebb0415d6d2e7d846092242ec2e54113e305100cada6871c3450c0bb	25132	CAN-00-02-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-00-02-00-Ficha-Tecnica-Rev.0.pdf
6763	CAN-PM-01-00	PASARELA CANINO	publish	drawing_2d_package	2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip	2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip	application/zip	210900	2cf12851fd71948cf5f7c10b1f98347327198be3aab71a8c1da5c7fba9e491ae	25159	CAN-PP-01-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PP-01-00-Archivo-2D-Rev.0.zip
6763	CAN-PM-01-00	PASARELA CANINO	publish	technical_sheet	2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf	2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	809262	a4f0c6fd9cf78a2c0da182557e658be86017dd200d82053cd8bcb03de0f94e2f	25158	CAN-PP-01-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/CAN-PP-01-00-Ficha-Tecnica-Rev.0.pdf
6764	EOS-PR-19-00	Juego Parma (EOS-PR-19-00)	draft	drawing_2d_package	2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip	2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip	application/zip	204335	6c8137993b0c4fb6022a831d3ecf249dc2aa8b85b25b985a7b66a4524eb0bc46	21276	EOS-220 10.0 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-220-10.0-Archivo-2D-Rev.0.zip
