product_id	product_sku	product_name	product_status	product_slug	post_modified_gmt	description_text	description_source	short_description_text	specifications_text	specifications_source	specifications_confidence	weight	length	width	height	attributes_json	content_has_shortcodes	content_sha256	excerpt_sha256	classification_notes
6205	BOT-LP-07-00	BOTE TOKYO	publish	tokyo	2026-03-26 22:23:58			Especificaciones: Largo: 0.60 m Ancho: 0.40 m Alto: 0.90 m Capacidad: 80 L	Especificaciones: Largo: 0.60 m Ancho: 0.40 m Alto: 0.90 m Capacidad: 80 L	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	42c48900b2c00c503cd8e7ccf30a6a8c73f6f31ce6f6d4575ec4e87fd3b64a3c	
6207	BOT-00-01-00	BOTE CENTRO HISTORICO	publish	bote-centro-historico	2026-03-26 22:23:58			Especificaciones: Largo: 0.40 m Ancho: 0.30 m Alto: 1.25 m Capacidad: 30 L Material: Metal	Especificaciones: Largo: 0.40 m Ancho: 0.30 m Alto: 1.25 m Capacidad: 30 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	00bc57232b1dbb72b38a2a6fd87f4df221124ac4ad56b6744a9df1809a37ca32	
6210	BOT-LP-03-00	BOTE GRIJALVA	publish	bote-grijalva	2026-03-26 22:23:57			Especificaciones: Largo: 0.55 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 70 L Material: Metal	Especificaciones: Largo: 0.55 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 70 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	160d12c6a9edb753bffb52d6e6d243384f20133444cf4ff5dcc9518f71481657	
6218	BOT-00-03-00	BOTE MOSCOVA	publish	bote-moscova	2026-04-20 19:24:42			Especificaciones: Largo: 0.40 m Ancho: 0.40 m Alto: 1.15 m Capacidad: 65 L Material: Metal	Especificaciones: Largo: 0.40 m Ancho: 0.40 m Alto: 1.15 m Capacidad: 65 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f3c4ca41d47b847f65681a7d07685f2fe2cf5267b34247ef098c3a04a1e64bcc	
6220	EJE-ID-03-00	EJERCITADOR BARRAS PARALELAS CURVAS	publish	barras-paralelas-curvas	2026-03-26 22:24:23			Especificaciones: Largo: 2.60 m Ancho: 0.75 m Alto: 1.10 m Área mínima: 4.60 m X 1.75 m Capacidad: 2 personas	Especificaciones: Largo: 2.60 m Ancho: 0.75 m Alto: 1.10 m Área mínima: 4.60 m X 1.75 m Capacidad: 2 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e44ff95d9a23d815115dd785aa917d4014ace06777d30b7f3b98a35bd852ebd1	
6230	BOT-LP-02-00	BOTE OKA	publish	bote-oka-troquelada	2026-03-26 22:23:57			Especificaciones: Largo: 0.50 m Ancho: 0.35 m Alto: 0.90 m Capacidad: 105 L Material: Metal	Especificaciones: Largo: 0.50 m Ancho: 0.35 m Alto: 0.90 m Capacidad: 105 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	cbf97cb42f1299f3d680f2b0cd68f9d3cfd9474fcedf9e7976466eee471272f7	
6233	EJE-ID-07-00	EJERCITADOR BARRAS	publish	conjunto-de-barras	2026-03-26 22:24:23			Especificaciones: Largo: 5.05 m Ancho: 0.10 m Alto: 2.60 m Área mínima: 6.05 m X 1.10 m Capacidad: 4 personas	Especificaciones: Largo: 5.05 m Ancho: 0.10 m Alto: 2.60 m Área mínima: 6.05 m X 1.10 m Capacidad: 4 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c2ddbdead8a16f6cc3cd48d6c83c88c5bbe02072fded93e374cdeae54558dfb3	
6236	BOT-00-02-00	BOTE KUMA	publish	bote-kuma	2026-03-26 22:23:58			Especificaciones: Largo: 0.45 m Ancho:0.40 m Alto: 1.00 m Capacidad: 69 L Material: Metal	Especificaciones: Largo: 0.45 m Ancho:0.40 m Alto: 1.00 m Capacidad: 69 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1383e82a1cefec6a44d2675581d04a16ffd531cfee5672bb4278e8b80f159da6	
6243	BOT-LP-03-01	BOTE GRIJALVA DOBLE	publish	bote-grijalva-doble	2026-03-26 22:23:57			Especificaciones: Largo: 1.05 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 70 L cada bote Material: Metal	Especificaciones: Largo: 1.05 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 70 L cada bote Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e1aff361e6e6e1187336bdbd4e27ffeaa13cb3c4cf4c087afc29aac17d43f005	
6247	BOT-LP-05-00	BOTE ZAIRE	publish	bote-zaire	2026-03-26 22:23:58			Especificaciones: Largo: 1.00 m Ancho: 0.40 m Alto: 1.50 m Capacidad: 70 L cada bote Material: Metal	Especificaciones: Largo: 1.00 m Ancho: 0.40 m Alto: 1.50 m Capacidad: 70 L cada bote Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b6b70ff38408458ac8c9f82df1c7b2f850bd1787a951646001df70fa0b2539	
6251	BOT-LP-04-00	BOTE RIN	publish	bote-rin	2026-04-20 19:24:19			Especificaciones: Largo: 0.55 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 68 L Material: Metal	Especificaciones: Largo: 0.55 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 68 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c17bb4032e768489a79413a7183cc5b1589ac9a692aefa4df5f98ad2e719219e	
6254	EJE-ID-11-00	EJERCITADOR AROS LARGO Y 2 POSTES	publish	aros-largos-y-2-postes	2026-05-20 16:06:35			Especificaciones: Largo: 1.20 m Ancho: 0.55 m Alto: 2.60 m Área mínima: 2.20 m X 1.55 m	Especificaciones: Largo: 1.20 m Ancho: 0.55 m Alto: 2.60 m Área mínima: 2.20 m X 1.55 m	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e1c7b6efec213cf31bf871b48b2e27dbf0f829cff9f5acc03dd9a1750b8fccc2	
6255	BOT-LP-04-01	BOTE RIN DOBLE	publish	bote-rin-doble	2026-03-26 22:23:57			Especificaciones: Largo: 1.14 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 68 L cada bote Material: Metal	Especificaciones: Largo: 1.14 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 68 L cada bote Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f06a5728f1af64b31e00ecb74863ccabaec79bee9a6b002a51ff619b1f9189e3	
6256	BOT-LP-04-02	BOTE RIN TRIPLE	publish	bote-rin-triple	2026-03-26 22:23:57			Especificaciones: Largo: 1.65 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 68 L cada bote	Especificaciones: Largo: 1.65 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 68 L cada bote	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0e7bdeda96430becee8dbea6b5d7d440ddb907e586b5b5d126ad2aed1e33de7c	
6260	BOT-LP-01-00	BOTE PARANA	publish	bote-parana	2026-05-08 19:30:38			Especificaciones: Largo: 0.45 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 60 L Material: Metal	Especificaciones: Largo: 0.45 m Ancho: 0.40 m Alto: 1.00 m Capacidad: 60 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	41eac9c058858428071f4719ff295eaefd86f8a60a01620e1ac1ef97b9f069cd	
6264	BOT-LP-05-01	BOTE MISISIPI	publish	bote-misisipi	2026-03-26 22:26:14			Especificaciones: Largo: 1.70 m Ancho: 0.45 m Alto: 1.30 m Capacidad: 76 L cada bote Material: Metal	Especificaciones: Largo: 1.70 m Ancho: 0.45 m Alto: 1.30 m Capacidad: 76 L cada bote Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bc18f9efd934320d445e8757103fdb989b1fb7339c52f62c1b0ba1567bc29407	
6267	BOT-00-05-00	BOTE CUADRADO	publish	bote-cuadrado	2026-03-26 22:23:59			Especificaciones: Largo: 0.50 m Ancho: 0.50 m Alto: 1.05 m Capacidad: 105 L Material: Metal	Especificaciones: Largo: 0.50 m Ancho: 0.50 m Alto: 1.05 m Capacidad: 105 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5a3db9bfd5604c39bc46f781567a9b5c9f3d58b2072853aeebd77c7eb0a1b2e4	
6271	BOT-PM-01-00	BOTE CIRCULAR	publish	bote-circular-con-madera	2026-03-26 22:23:59			Especificaciones: Largo:0.60 m Ancho: 0.60 m Alto: 0.90 m Capacidad: 78 L	Especificaciones: Largo:0.60 m Ancho: 0.60 m Alto: 0.90 m Capacidad: 78 L	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9bb6e96beb2506d55c59fee92a7c673498a9a60d2417323756c356570697a64c	
6278	BOT-PL-01-00	BOTE ONON	publish	bote-onon	2026-03-26 22:23:59			Especificaciones: Largo: 0.60 m Ancho: 0.30 m Alto: 1.20 m Capacidad: 37 L Material: Metal	Especificaciones: Largo: 0.60 m Ancho: 0.30 m Alto: 1.20 m Capacidad: 37 L Material: Metal	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	76e06f37794c25cbca47ae1984b3a608a11d8a08c7bddaf0449ebd9aa602bfab	
6283	BAN-00-09-00	BANCA HIMALAYA	publish	banca-himalaya	2026-03-26 22:24:00			Especificaciones: Largo: 2.10 m Ancho: 0.65 m Alto:0.90 m Capacidad: 4 Personas	Especificaciones: Largo: 2.10 m Ancho: 0.65 m Alto:0.90 m Capacidad: 4 Personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f663e865bda90f0b5399b858491383270951454c146e34e3b20ef055ee0b0d7d	
6285	EJE-EST-02-00	Ejercitador Pasamanos Y 6 Postes	publish	pasamanos-y-6-postes	2026-02-26 22:34:08			Especificaciones: Largo: 6.35 m Ancho: 1.20 m Alto: 2.60 m Área mínima: 7.35 m X 2.30 m	Especificaciones: Largo: 6.35 m Ancho: 1.20 m Alto: 2.60 m Área mínima: 7.35 m X 2.30 m	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9a6bc44e7d308c8ef9b6ff64c3e6d339ea3e7c7870601502810ee8afb81f6749	
6288	BAN-LP-07-00	BANCA EVEREST	publish	banca-everest	2026-03-26 22:24:02			Especificaciones: Largo: 2.05 m Ancho: 0.85 m Alto: 0.85 m Capacidad: 4 Personas Material: Lámina troquelada	Especificaciones: Largo: 2.05 m Ancho: 0.85 m Alto: 0.85 m Capacidad: 4 Personas Material: Lámina troquelada	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2f6a85172a22f370d4ebdddcbdff08bd58740bd43037b3b76be20b17ab680cc0	
6293	BAN-PP-01-00	BANCA PMP PLASTIMADERA	publish	banca-pmp	2026-03-26 22:24:04			Especificaciones: Largo: 1.60 m Ancho: 0.66 m Alto: 0.70 m Capacidad: 3 Personas Material: Acero y Plastimadera premium	Especificaciones: Largo: 1.60 m Ancho: 0.66 m Alto: 0.70 m Capacidad: 3 Personas Material: Acero y Plastimadera premium	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	66efd6c40aa219a4f4ac6b4e661e4aae601935ee34ac82ca91794eefe37ae216	
6299	BAN-PM-04-00	BANCA TÁCANA	publish	banca-tacana	2026-03-26 22:24:00	Banca fabricada en solera, asiento y respaldo de plastimadera, ideal para colocar al interior o al aire libre en espacios públicos.	post_content	Especificaciones: Largo: 1.50 m Ancho: 0.70 m Alto: 0.80 m Capacidad: 3 Personas Material: Metal y plastimadera	Especificaciones: Largo: 1.50 m Ancho: 0.70 m Alto: 0.80 m Capacidad: 3 Personas Material: Metal y plastimadera	post_excerpt	high					[]	yes	0caf0009eaed698777962c356c6bfade6eb0fea49b059cd1d683f1ecdbfbdb7f	2f56740424c49d8a3973ed07b042b7aaa3e9a9ad371976e4377bc93bee92eb46	
6312	BAN-LP-06-00	BANCA CIRCULAR	publish	banca-curva	2026-03-26 22:24:01			Especificaciones: Largo: 1.80 m Ancho: 0.70 m Alto: 0.45 m Ancho asiento: 0.35 m Capacidad: 3 Personas Material: Lámina troquelada	Especificaciones: Largo: 1.80 m Ancho: 0.70 m Alto: 0.45 m Ancho asiento: 0.35 m Capacidad: 3 Personas Material: Lámina troquelada	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0ea4ee0cad2ab0582eda600eb535d2b891f5ddab2f4fcb65e570d346d21f2414	
6318	BAN-00-01-00	BANCA LOA LAMINA	publish	banca-con-perfiles	2026-03-26 22:23:59			Especificaciones: Largo: 1.30 m Ancho: 0.55 m Alto: 0.80 m Capacidad: 3 Personas	Especificaciones: Largo: 1.30 m Ancho: 0.55 m Alto: 0.80 m Capacidad: 3 Personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	f6d8eb22e0804f5318bd302267e19e0f9fb2d3c1cd488aaf4b0b9baa745459ab	
6324	BAN-PP-08-00	BANCA LOA PLASTIMADERA	publish	banca-loa-b	2026-03-26 22:26:15	Con un diseño elegante y vanguardista es ideal para cualquier tipo de zona donde se requiera utilizar.	post_content	Especificaciones: Largo: 1.27 m Ancho: 0.65 m Alto: 0.80 m Capacidad: 3 Personas	Especificaciones: Largo: 1.27 m Ancho: 0.65 m Alto: 0.80 m Capacidad: 3 Personas	post_excerpt	high					[]	yes	483ad4a95ab5e7b0a8445c435def6f3fcd849360e6fbeb24a4bd62b7ad23266b	cdb35b1e1749bdf5646b90e9b1305900aae0571d18286d6e755b1793a79f1073	
6330	BAN-LP-04-00	BANCA AKIER	publish	banca-akier	2026-03-26 22:24:02			Especificaciones: Largo: 1.80 m Ancho: 0.65 m Alto: 0.90 m Capacidad: 3 Personas Material: : Lámina troquelada	Especificaciones: Largo: 1.80 m Ancho: 0.65 m Alto: 0.90 m Capacidad: 3 Personas Material: : Lámina troquelada	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b99933e675c3d86c87d6d2d951bd004d5510b02a50e45db534435a9b643ce1d2	
6335	BAN-LP-03-00	BANCA PALERMO	publish	banca-palermo	2026-03-26 22:24:02			Especificaciones: Largo: 1.80 m Ancho: 0.85 m Alto: 0.70 m Capacidad: 3 Personas Material: : Lámina troquelada	Especificaciones: Largo: 1.80 m Ancho: 0.85 m Alto: 0.70 m Capacidad: 3 Personas Material: : Lámina troquelada	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	28b1ad18d3fbb6829eac0633d3d6574d46ac0bb929d6e1c0c05f3cb2b645e1de	
6341	BAN-IN-01-00	BANCA LOGAN INCLUSIVA	publish	banca-logan	2026-03-26 22:24:03	Banca de exterior con capacidad para 2 personas y una silla de ruedas. Banca incluyente con respaldo.	post_content	Especificaciones: Largo: 2.00 m Ancho: 0.65 m Alto: 0.75 m Capacidad: 3 Personas Material: : Metal y plastimadera premium	Especificaciones: Largo: 2.00 m Ancho: 0.65 m Alto: 0.75 m Capacidad: 3 Personas Material: : Metal y plastimadera premium	post_excerpt	high					[]	yes	85fd33e669bf6be09cd5039552ae86cc272b2b51604c0bbab11310c46efbf591	c5e073cf9ceb738765a833190c15d561b8d06b01a4d618f2a47d01a54eafbb2d	
6345	EJE-ID-30-00	Ejercitador Barras Dominadas Y 3 Postes (AID-1918)	private	barras-dominadas-y-3-postes	2023-03-13 21:31:44			Especificaciones: Largo: 2.00 m Ancho: 1.30 m Alto: 2.85 m Área mínima: 3.00 m X 2.30 m	Especificaciones: Largo: 2.00 m Ancho: 1.30 m Alto: 2.85 m Área mínima: 3.00 m X 2.30 m	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	d5a6154a4b5f238adf503c94248d24d3b0ffa2ffbbbcb3d85469a90bf51d55a2	
6346	BAN-00-07-00	BANCA ALPES	publish	banca-alpes	2026-03-26 22:24:00			Especificaciones: Largo: 1.55 m Ancho: 0.50 m Alto: 0.44 m Capacidad: 3 Personas	Especificaciones: Largo: 1.55 m Ancho: 0.50 m Alto: 0.44 m Capacidad: 3 Personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c61268c3eb62c914a3f45848fa3ba29e4959c6e81ba9ec6bde0c4cd87c847e03	
6350	BAN-00-05-00	BANCA PISSIS	publish	banca-pissis	2026-03-26 22:24:00			Especificaciones: Largo: 1.80 m Ancho: 0.50 m Alto: 0.40 m Capacidad: 3 Personas, 4 Bicicletas *No incluye bicicleta	Especificaciones: Largo: 1.80 m Ancho: 0.50 m Alto: 0.40 m Capacidad: 3 Personas, 4 Bicicletas *No incluye bicicleta	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	6e4329ed4280e186e5177277914f65708f1d2e72dcb591203091a8d6fc1734da	
6353	EJE-ID-32-00	EJERCITADOR JUMP BOX	publish	jump-box	2026-03-26 22:24:24			Especificaciones: Largo: 0.60 m Ancho: 0.60 m Alto: a) 0.20 m, b) 0.35 m, c) 0.50 m Área mínima: 5.45 m x 1.60 m	Especificaciones: Largo: 0.60 m Ancho: 0.60 m Alto: a) 0.20 m, b) 0.35 m, c) 0.50 m Área mínima: 5.45 m x 1.60 m	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e8a441cc044fd8d2a4a867a0b3c6207134e4ce6095972dba892c6a91fccbeda4	
6354	BAN-PM-07-00	BANCA BARCENA	publish	banca-barcena	2026-03-26 22:24:03	Banca ideal para parques públicos y privados, con un toque personalización ya que cuenta con un espacio que puede servir para bote de basura, o una maceta. Esta banca hecha de plastimadera es ideal para dos personas.	post_content	Especificaciones: Largo: 1.65 m Ancho: 0.55 m Alto: 0.45 m Capacidad: 3 Personas Material: : Metal y madera plástimadera.	Especificaciones: Largo: 1.65 m Ancho: 0.55 m Alto: 0.45 m Capacidad: 3 Personas Material: : Metal y madera plástimadera.	post_excerpt	high					[]	yes	79dcdb1c6d308281c60d4662826bf2d1cc1892ce40783f25ea9619cd8d5ad756	f8dd400967c06f717a0c48cb3ad59f65b327d19a57258b1b65829c3281e7c8a6	
6360	BAN-PM-05-00	BANCA PARA BOLERO	publish	banca-para-bolero	2026-03-26 22:24:03			Especificaciones: Largo: 1.80 m Ancho: 0.60 m Alto: 2.10 m Capacidad: 1 Persona Material: Metal y plastimadera	Especificaciones: Largo: 1.80 m Ancho: 0.60 m Alto: 2.10 m Capacidad: 1 Persona Material: Metal y plastimadera	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	0bcf932508f2a8f678e0f59fde5c2e71771e8fa6fba79199c0d9497fead0f453	
6361	CIR-00-02-00	CIRCUITO CALISTENIA BASICO	publish	conjunto-calistenia-basico	2026-04-20 19:35:15	Contiene: A) Aros (AID-118) B) Barras Para Dominadas (AID-1218) C) Pasamanos (AID-818) D) Barras Para Dominadas Triple (AID-1918) E) Barras de Estiramiento (AID-1518) F) Banco de Abdomen Inclinado (AID-518) G) Paralelas Doble Altura (AID-718)	post_content	Especificaciones: Largo: 9.80 m Ancho: 5.80 m Alto: 2.60 m Área mínima: 13.05 m X 9.90 m Capacidad: 8 Personas *No incluye piso de caucho	Especificaciones: Largo: 9.80 m Ancho: 5.80 m Alto: 2.60 m Área mínima: 13.05 m X 9.90 m Capacidad: 8 Personas *No incluye piso de caucho	post_excerpt	high					[]	yes	778a0b893d49c89ce86cbbdf4ca3a2d6ea0a96db4710f1f8beb5c21122cc1e14	38456756481809dfb128cb5ca9c11a248848e500c86b9ee179f04e075f83e1b9	
6364	CIR-00-03-00	CIRCUITO CALISTENIA COMPLETO	publish	conjunto-calistenia-completo	2026-04-20 19:35:36	A) Poste con Aros (AID-118) B) Pared con Cuerdas (AID-418) C) Banco de Abdominales inclinado (AID-518) D) Cuerdas para Fuerza (AID-618) E) Paralelas Doble Altura (AID-718) F) Pasamanos (AID-818) G) Barras para Brazo (AID-918-A) H) Barras para Pecho (AID-918-B) I) Paralelas Ascendentes (AID-1118) J) Barras Dominadas (AID-1218) K) Paralelas y Estiramiento (AID-1818) L) Barras Dominadas Triple (AID-1918) M) Pasamanos (AID-2018)	post_content	Especificaciones: Largo: 15.30 m Ancho: 7.55 m Alto: 2.60 m Área mínima: 18.75 m X 11.45 m Capacidad: 25 Personas *No incluye piso de caucho	Especificaciones: Largo: 15.30 m Ancho: 7.55 m Alto: 2.60 m Área mínima: 18.75 m X 11.45 m Capacidad: 25 Personas *No incluye piso de caucho	post_excerpt	high					[]	yes	2d003bf049994540f6611b439f13f991b9696500d2908212dca482491d9c003e	26a8e0d3698ce215ea760a61db27d439677ccb5deaa0662eb33ea374c2b185b7	
6370	MES-LP-05-00	MESA RODAS CON TECHO CIRCULAR	publish	mesa-rodas-con-techo-circular	2026-03-26 22:24:09			Especificaciones: Largo: 2.60 m Ancho: 2.60 m Alto: 2.90 m Capacidad: 8 Personas Material: : Metal y techo de malla sombra	Especificaciones: Largo: 2.60 m Ancho: 2.60 m Alto: 2.90 m Capacidad: 8 Personas Material: : Metal y techo de malla sombra	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	a9cbf62fc9c11bc23ec2f8bfeb06cc0ba2822a5d8c59c3c52db1b96ad2271171	
6374	BAN-PP-03-00	BANCA PUMORI PLASTIMADERA	publish	banca-pumori	2026-03-26 22:24:04	Banca sin respaldo que cuenta con un aparcabicicletas integrado con capacidad para 2 bicicletas.	post_content	Especificaciones: Largo: 1.70 m Ancho: 0.55 m Alto: 0.50 m Capacidad: 3 Personas, 2 Bicicletas Material: Metal y plastimadera premium	Especificaciones: Largo: 1.70 m Ancho: 0.55 m Alto: 0.50 m Capacidad: 3 Personas, 2 Bicicletas Material: Metal y plastimadera premium	post_excerpt	high					[]	yes	2a03b6bc28c74f8608b721a1d5cc381c28cc8a8c5fe4aba78107d7c213b07a0c	14355641b0103aa7053646081b156955e847d9402a7c8550c973b61d44cc7e52	
6389	BAN-00-02-00	BANCA VELETA	publish	banca-veleta	2026-03-26 22:24:05			Especificaciones: Largo: 1.20 m Ancho: 0.70 m Alto: 0.80 m Capacidad: 3 Personas	Especificaciones: Largo: 1.20 m Ancho: 0.70 m Alto: 0.80 m Capacidad: 3 Personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	57fff6148546267f5bc3a152d424beef538335a20760e1704f461e7f7ddbd238	
6390	BAN-PP-09-00	BANCA MIKENO	publish	banca-mikeno	2026-03-26 22:24:05			Especificaciones: Largo: 1.80 m Ancho: 0.60 m Alto: 0.90 m Capacidad: 4 Personas Material: : Metal y plastimadera premium	Especificaciones: Largo: 1.80 m Ancho: 0.60 m Alto: 0.90 m Capacidad: 4 Personas Material: : Metal y plastimadera premium	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4433565e4a5b9ebc945d530df5560c84d4f25e079ea74357a5be87fd36a61219	
6392	CIR-00-04-00	CIRCUITO CROSS-FIT	publish	conjunto-crossfit	2026-03-26 22:24:24	Contiene: A) Bíceps en barras paralelas B) Pared escaladora C) Banco de ejercicios D) 2 Pasamanos E) Bíceps y pectoral en barras F) Bíceps en barra G) Dominadas en barra fija	post_content	Especificaciones: Largo: 4.95 m Ancho: 3.95 m Alto: 2.55 m Área mínima: 6.90 m X 5.90 m Capacidad: 8 Personas *No incluye piso de caucho	Especificaciones: Largo: 4.95 m Ancho: 3.95 m Alto: 2.55 m Área mínima: 6.90 m X 5.90 m Capacidad: 8 Personas *No incluye piso de caucho	post_excerpt	high					[]	yes	69352920f4870551fb338227d8bdbc354ce724f56a164199e1d4dad09394171c	f1e274bdfe5c688723bd2793bc6cb5994bbc857234867da3ca7ac61e489dbfb7	
6400	BAN-MS-03-01	BANCA TINDAYA SIN RESPALDO	publish	banca-aneto	2026-03-26 22:24:05			Especificaciones: Largo: 1.20 m Ancho: 0.60 m Alto: 0.45 m Capacidad: 2 Personas Material: : Metal y madera sintética	Especificaciones: Largo: 1.20 m Ancho: 0.60 m Alto: 0.45 m Capacidad: 2 Personas Material: : Metal y madera sintética	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	fe45d2280d1a923432d9ee516a62b14530ce6cc4e528f317c54f127dfc57c339	
6401	CIR-00-06-00	CIRCUITO PARA DEPORTES	publish	conjunto-para-deportes	2026-03-26 22:24:24	Contiene: A) Barra de equilibrio B) 2 Bancos abdominales C) Barras paralelas D) Pasamanos aros E) Pasamanos inclinado F) Argollas G) Ejercitador abdominal H) Escalera escalador	post_content	Especificaciones: Largo: 9.45 m Ancho: 7.00 m Alto: 3.00 m Área mínima: 13.05 m X 10.60 m Capacidad: 14 Personas *No incluye piso de caucho	Especificaciones: Largo: 9.45 m Ancho: 7.00 m Alto: 3.00 m Área mínima: 13.05 m X 10.60 m Capacidad: 14 Personas *No incluye piso de caucho	post_excerpt	high					[]	yes	ead447ce9a88006461b25b7dfa3a9520eefb68f0f2217877b23537fa8f2c58f5	3383cc34471bf837dff7eaa25917bb64bfe4dfc5df0b002ce2d0a9c28a609e61	
6405	CIR-00-07-00	CIRCUITO DE EJERCICIOS BASIC	publish	conjunto-de-ejercicios-basic	2026-03-26 22:24:24	Contiene: A) Juegos de aros B) 2 Bancos de abdominales C) Barras fijas	post_content	Especificaciones: Largo: 4.50 m Ancho: 4.30 m Alto: 2.50 m Área mínima: 6.50 m X 6.40 m Capacidad: 8 Personas *No incluye piso de caucho	Especificaciones: Largo: 4.50 m Ancho: 4.30 m Alto: 2.50 m Área mínima: 6.50 m X 6.40 m Capacidad: 8 Personas *No incluye piso de caucho	post_excerpt	high					[]	yes	8deca2823e09daea122e248a7b15ca93d5fbf4f4a26b9381ea5ef65c9fc5d870	5775782a84a2ce8b74c84daa7eafa57d88f4bab2dfd9c3555f67b5e2dbb034f4	
