product_id	product_sku	product_name	product_status	relative_path	repository_path	mime_type	attachment_ids	roles
6389	BAN-00-02-00	BANCA VELETA	publish	2020/12/banca-veleta-para-parques-jumbo.jpg	media/production/uploads/2020/12/banca-veleta-para-parques-jumbo.jpg	image/jpeg	23293	gallery_image | parented_attachment
6389	BAN-00-02-00	BANCA VELETA	publish	2020/12/banca-veleta-productos-jumbo.jpg	media/production/uploads/2020/12/banca-veleta-productos-jumbo.jpg	image/jpeg	25965	featured_image | parented_attachment
6390	BAN-PP-09-00	BANCA MIKENO	publish	2020/12/MUA-919.png	media/production/uploads/2020/12/MUA-919.png	image/png	6391	featured_image | parented_attachment
6390	BAN-PP-09-00	BANCA MIKENO	publish	2020/12/banca-de-exterior-mikeno-perfil.png	media/production/uploads/2020/12/banca-de-exterior-mikeno-perfil.png	image/png	22034	gallery_image | parented_attachment
6390	BAN-PP-09-00	BANCA MIKENO	publish	2020/12/banca-de-exterior-mikeno-perfilada.png	media/production/uploads/2020/12/banca-de-exterior-mikeno-perfilada.png	image/png	22035	gallery_image | parented_attachment
6390	BAN-PP-09-00	BANCA MIKENO	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
6392	CIR-00-04-00	CIRCUITO CROSS-FIT	publish	2020/12/CBE-414.png	media/production/uploads/2020/12/CBE-414.png	image/png	6396	featured_image | parented_attachment
6392	CIR-00-04-00	CIRCUITO CROSS-FIT	publish	2020/12/circuito-de-crossfit.jpg	media/production/uploads/2020/12/circuito-de-crossfit.jpg	image/jpeg	22137	gallery_image | parented_attachment
6400	BAN-MS-03-01	BANCA TINDAYA SIN RESPALDO	publish	2020/12/MUA-418.png	media/production/uploads/2020/12/MUA-418.png	image/png	6402	featured_image | parented_attachment
6400	BAN-MS-03-01	BANCA TINDAYA SIN RESPALDO	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
6401	CIR-00-06-00	CIRCUITO PARA DEPORTES	publish	2020/12/CPD-210-2.0.png	media/production/uploads/2020/12/CPD-210-2.0.png	image/png	6404	featured_image | parented_attachment
6405	CIR-00-07-00	CIRCUITO DE EJERCICIOS BASIC	publish	2020/12/CPD-113.png	media/production/uploads/2020/12/CPD-113.png	image/png	6409	featured_image | parented_attachment
6411	CIR-00-08-00	CIRCUITO DE EJERCICIOS COMPLETO	publish	2020/12/CPD-213.png	media/production/uploads/2020/12/CPD-213.png	image/png	6415	featured_image | parented_attachment
6414	BAN-CR-01-00	BANCA VINSONS	publish	2020/12/MUA-1317.png	media/production/uploads/2020/12/MUA-1317.png	image/png	6417	featured_image | parented_attachment
6416	CIR-00-09-00	CIRCUITO DE EJERCICIOS	publish	2020/12/DCP-151.png	media/production/uploads/2020/12/DCP-151.png	image/png	6419	parented_attachment
6416	CIR-00-09-00	CIRCUITO DE EJERCICIOS	publish	2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	media/production/uploads/2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	image/avif	32174	featured_image | parented_attachment
6423	CIR-00-10-00	CIRCUITO HEXÁGONO DE EJERCICIO	publish	2020/12/DCP-152.png	media/production/uploads/2020/12/DCP-152.png	image/png	6424	featured_image | parented_attachment
6423	CIR-00-10-00	CIRCUITO HEXÁGONO DE EJERCICIO	publish	2020/12/conjunto-de-ejercicios-hexagono.jpg	media/production/uploads/2020/12/conjunto-de-ejercicios-hexagono.jpg	image/jpeg	22139	gallery_image | parented_attachment
6423	CIR-00-10-00	CIRCUITO HEXÁGONO DE EJERCICIO	publish	2020/12/conjunto-de-ejercicios-hexagono2.jpg	media/production/uploads/2020/12/conjunto-de-ejercicios-hexagono2.jpg	image/jpeg	22140	gallery_image | parented_attachment
6425	CIR-00-11-00	CIRCUITO NINJA	publish	2020/12/CPD-117.png	media/production/uploads/2020/12/CPD-117.png	image/png	6427	parented_attachment
6425	CIR-00-11-00	CIRCUITO NINJA	publish	2026/03/CIR-00-11-00-CIRCUITO-NINJA.avif	media/production/uploads/2026/03/CIR-00-11-00-CIRCUITO-NINJA.avif	image/avif	32175	featured_image | parented_attachment
6426	BAN-CR-02-00	BANCA DEVI	publish	2020/12/MUA-1517-banca-en-fibra-de-vidrio.jpg	media/production/uploads/2020/12/MUA-1517-banca-en-fibra-de-vidrio.jpg	image/jpeg	22634	featured_image | parented_attachment
6429	MES-PP-03-00	MESA DE PICNIC	publish	2020/12/mesa-picnic-plastimadera-productos-jumbo.jpg	media/production/uploads/2020/12/mesa-picnic-plastimadera-productos-jumbo.jpg	image/jpeg	25976	featured_image | parented_attachment
6429	MES-PP-03-00	MESA DE PICNIC	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
6429	MES-PP-03-00	MESA DE PICNIC	publish	2021/12/mesas-para-parques.jpg	media/production/uploads/2021/12/mesas-para-parques.jpg	image/jpeg	21797	gallery_image
6431	MES-PM-01-00	MESA DE PICNIC PLASTIMADERA	publish	2020/12/MUM-112.png	media/production/uploads/2020/12/MUM-112.png	image/png	6432	parented_attachment
6431	MES-PM-01-00	MESA DE PICNIC PLASTIMADERA	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
6431	MES-PM-01-00	MESA DE PICNIC PLASTIMADERA	publish	2026/04/MES-PM-01-00-MESA-DE-PICNIC-PLASTIMADERA.avif	media/production/uploads/2026/04/MES-PM-01-00-MESA-DE-PICNIC-PLASTIMADERA.avif	image/avif	32255	featured_image
6433	MES-LP-03-00	MESA NUPTSE	publish	2020/12/MUM-212.png	media/production/uploads/2020/12/MUM-212.png	image/png	6434	featured_image | parented_attachment
6435	MES-LP-02-00	MESA KENYA	publish	2020/12/MUM-213.png	media/production/uploads/2020/12/MUM-213.png	image/png	6822	parented_attachment
6435	MES-LP-02-00	MESA KENYA	publish	2020/12/Mesa-Kenia-MES-LP-02-00.webp	media/production/uploads/2020/12/Mesa-Kenia-MES-LP-02-00.webp	image/webp	29345	featured_image | parented_attachment
6436	MES-LP-02-01	MESA KENYA CON SOMBRILLA	publish	2020/12/MUM-213-1.png	media/production/uploads/2020/12/MUM-213-1.png	image/png	6437	parented_attachment
6436	MES-LP-02-01	MESA KENYA CON SOMBRILLA	publish	2020/12/Mesa-Kenia-V1-MUM-213-1.jpg	media/production/uploads/2020/12/Mesa-Kenia-V1-MUM-213-1.jpg	image/jpeg	22636	parented_attachment
6436	MES-LP-02-01	MESA KENYA CON SOMBRILLA	publish	2020/12/Mesa-Kenia-con-Sombrilla-MES-LP-02-01-500-x-700.webp	media/production/uploads/2020/12/Mesa-Kenia-con-Sombrilla-MES-LP-02-01-500-x-700.webp	image/webp	29344	featured_image | parented_attachment
6438	MES-PM-02-00	MESA KENYA PLASTIMADERA	publish	2020/12/MUM-213-2.png	media/production/uploads/2020/12/MUM-213-2.png	image/png	6440	featured_image | parented_attachment
6438	MES-PM-02-00	MESA KENYA PLASTIMADERA	publish	2020/12/MUM-213-incorrecto.png	media/production/uploads/2020/12/MUM-213-incorrecto.png	image/png	6439	parented_attachment
6438	MES-PM-02-00	MESA KENYA PLASTIMADERA	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
6441	MES-IN-01-00	MESA DE PICNIC INCLUSIVA	publish	2020/12/MUM-118-1.png	media/production/uploads/2020/12/MUM-118-1.png	image/png	6442	featured_image | parented_attachment
6441	MES-IN-01-00	MESA DE PICNIC INCLUSIVA	publish	2021/01/Eco-Jumbo-2022-logo-300x292.png	media/production/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	image/png	21944	content_url
6443	MES-LP-06-00	MESA PICNIC JAYA	publish	2020/12/MUM-216.png	media/production/uploads/2020/12/MUM-216.png	image/png	6444	featured_image | parented_attachment
6445	APA-00-05-00	APARCABICICLETA ONE RECTANGULAR	publish	2020/12/MUB-716.png	media/production/uploads/2020/12/MUB-716.png	image/png	6447	featured_image | parented_attachment
6448	APA-00-06-00	APARCABICICLETA SIX ONDULADO	publish	2020/12/Aparcabicicletas-Six-Ondulado-MUB-212.jpg	media/production/uploads/2020/12/Aparcabicicletas-Six-Ondulado-MUB-212.jpg	image/jpeg	22637	featured_image | parented_attachment
6465	EJE-PE-01-00	EJERCITADOR BARRA DE PESAS	publish	2020/12/AEP-418.png	media/production/uploads/2020/12/AEP-418.png	image/png	6468	featured_image | parented_attachment
6467	APA-00-01-00	APARCABICICLETA ONE CURVO	publish	2020/12/MUB-413-Aparcabicicletas-amarillo.png	media/production/uploads/2020/12/MUB-413-Aparcabicicletas-amarillo.png	image/png	22639	featured_image | parented_attachment
6470	EJE-PE-02-00	EJERCITADOR PECHO Y ESPALDA CON PESAS	publish	2020/12/AEP-318.png	media/production/uploads/2020/12/AEP-318.png	image/png	6477	featured_image | parented_attachment
6472	APA-00-03-00	APARCABICICLETA ONE SEMIONDULADO	publish	2020/12/MUB-118.png	media/production/uploads/2020/12/MUB-118.png	image/png	6473	featured_image | parented_attachment
6474	APA-00-07-00	APARCABICICLETA THREE TRIANGULAR	publish	2020/12/MUB-518.png	media/production/uploads/2020/12/MUB-518.png	image/png	6475	featured_image | parented_attachment
6482	SEÑ-00-13-00	SEÑALETICA ARBOL	publish	2020/12/senaletica-arbol-productos-jumbo.jpg	media/production/uploads/2020/12/senaletica-arbol-productos-jumbo.jpg	image/jpeg	25967	featured_image | parented_attachment
6484	SEÑ-00-04-00	SEÑALETICA CUBICA	publish	2020/12/ESI-214.png	media/production/uploads/2020/12/ESI-214.png	image/png	6485	featured_image | parented_attachment
6486	SEÑ-00-03-00	SEÑALETICA BASTON	publish	2020/12/ESI-217.png	media/production/uploads/2020/12/ESI-217.png	image/png	6487	featured_image | parented_attachment
6488	SEÑ-00-05-00	Señalética Bandera (ESI-312)	publish	2020/12/ESI-312.png	media/production/uploads/2020/12/ESI-312.png	image/png	6489	parented_attachment
6488	SEÑ-00-05-00	Señalética Bandera (ESI-312)	publish	2026/03/SEN-00-05-00-SENALETICA-BANDERA.avif	media/production/uploads/2026/03/SEN-00-05-00-SENALETICA-BANDERA.avif	image/avif	32166	featured_image | parented_attachment
6490	SEÑ-00-06-00	SEÑALETICA VERTICAL	publish	2020/12/ESI-314.png	media/production/uploads/2020/12/ESI-314.png	image/png	6491	featured_image | parented_attachment
6494	COL-IN-03-00	COLUMPIO CON CAMASTRO DE PLASTIPANEL	publish	2020/12/columpio-inclusivo-camastros.jpg	media/production/uploads/2020/12/columpio-inclusivo-camastros.jpg	image/jpeg	24763	gallery_image | parented_attachment
6494	COL-IN-03-00	COLUMPIO CON CAMASTRO DE PLASTIPANEL	publish	2020/12/columpio-inclusivo-con-hamacas-productos-jumbo.jpg	media/production/uploads/2020/12/columpio-inclusivo-con-hamacas-productos-jumbo.jpg	image/jpeg	25949	featured_image | parented_attachment
6494	COL-IN-03-00	COLUMPIO CON CAMASTRO DE PLASTIPANEL	publish	2022/12/columpios-inclusivos-oaxaca.jpg	media/production/uploads/2022/12/columpios-inclusivos-oaxaca.jpg	image/jpeg	24554	gallery_image
6506	MMA-117	Maceta Asimetrica Chica	publish	2020/12/MMA-117.png	media/production/uploads/2020/12/MMA-117.png	image/png	6825	featured_image | parented_attachment
6506	MMA-117	Maceta Asimetrica Chica	publish	2020/12/Maceta-Asimetrica-Chica-MMA-117.jpg	media/production/uploads/2020/12/Maceta-Asimetrica-Chica-MMA-117.jpg	image/jpeg	22650	gallery_image | parented_attachment
6507	MMA-217	Maceta Geometrica Grande	publish	2020/12/MMA-217.png	media/production/uploads/2020/12/MMA-217.png	image/png	6508	featured_image | parented_attachment
6507	MMA-217	Maceta Geometrica Grande	publish	2020/12/Maceta-Geometrica-Grande-MMA-217.jpg	media/production/uploads/2020/12/Maceta-Geometrica-Grande-MMA-217.jpg	image/jpeg	22651	gallery_image | parented_attachment
6509	MMA-118	Maceta Geométrica Megagrande	publish	2020/12/MMA-118.png	media/production/uploads/2020/12/MMA-118.png	image/png	6510	featured_image | parented_attachment
6509	MMA-118	Maceta Geométrica Megagrande	publish	2020/12/maceta-Megagrande-MMA-118.jpg	media/production/uploads/2020/12/maceta-Megagrande-MMA-118.jpg	image/jpeg	22652	gallery_image | parented_attachment
6513	INOX-517B	Banca Loa Inox	draft	2020/12/INOX-517B.png	media/production/uploads/2020/12/INOX-517B.png	image/png	6514	featured_image | parented_attachment
6520	BOT-IX-02-00	BOTE GRIJALVA DOBLE CON TAPA	publish	2020/12/INOX-418R.png	media/production/uploads/2020/12/INOX-418R.png	image/png	6521	featured_image | parented_attachment
6526	CMT-118B	Banca Tikal	publish	2020/12/banca-tikal-de-concreto-productos-jumbo.jpg	media/production/uploads/2020/12/banca-tikal-de-concreto-productos-jumbo.jpg	image/jpeg	25975	parented_attachment
6526	CMT-118B	Banca Tikal	publish	2021/12/banca-de-concreto-jumbo.jpg	media/production/uploads/2021/12/banca-de-concreto-jumbo.jpg	image/jpeg	21811	gallery_image
6526	CMT-118B	Banca Tikal	publish	2026/03/CMT-118B-BANCA-TIKAL.avif	media/production/uploads/2026/03/CMT-118B-BANCA-TIKAL.avif	image/avif	32168	featured_image | parented_attachment
6528	CMT-218B	Banco Angkor	publish	2020/12/banca-angkor-mobiliario-concreto-productos-jumbo.jpg	media/production/uploads/2020/12/banca-angkor-mobiliario-concreto-productos-jumbo.jpg	image/jpeg	25959	parented_attachment
6528	CMT-218B	Banco Angkor	publish	2026/03/CMT-218B-BANCO-ANGKOR.avif	media/production/uploads/2026/03/CMT-218B-BANCO-ANGKOR.avif	image/avif	32169	featured_image | parented_attachment
6531	BOL-00-01-00	BOLARDO METALICO	publish	2020/12/BOL-1.png	media/production/uploads/2020/12/BOL-1.png	image/png	6534	parented_attachment
6531	BOL-00-01-00	BOLARDO METALICO	publish	2020/12/BOL-COM.png	media/production/uploads/2020/12/BOL-COM.png	image/png	6532	parented_attachment
6531	BOL-00-01-00	BOLARDO METALICO	publish	2026/03/BOL-00-01-00-BOLARDO-METALICO.avif	media/production/uploads/2026/03/BOL-00-01-00-BOLARDO-METALICO.avif	image/avif	32170	featured_image | parented_attachment
6536	EJE-IN-02-00	EJERCITADOR MUÑECAS DOBLE INCLUSIVO	publish	2020/12/AEM-0212-DC.png	media/production/uploads/2020/12/AEM-0212-DC.png	image/png	6542	featured_image | parented_attachment
6536	EJE-IN-02-00	EJERCITADOR MUÑECAS DOBLE INCLUSIVO	publish	2020/12/ejercitador-brazos-munecas-cuatro.jpg	media/production/uploads/2020/12/ejercitador-brazos-munecas-cuatro.jpg	image/jpeg	21954	gallery_image
6538	BOL-00-03-00	BOLARDO TRIANGULAR	publish	2020/12/BOL-118.png	media/production/uploads/2020/12/BOL-118.png	image/png	6539	featured_image | parented_attachment
6540	BOL-00-02-00	BOLARDO CUADRADO	publish	2020/12/BOL-218.png	media/production/uploads/2020/12/BOL-218.png	image/png	6541	featured_image | parented_attachment
6543	EJE-IN-03-00	EJERCITADOR BRAZOS Y PIERNAS DOBLE INCLUSIVO	publish	2020/12/AEF-0515-DC.png	media/production/uploads/2020/12/AEF-0515-DC.png	image/png	6545	featured_image | parented_attachment
6546	EJE-IN-04-00	EJERCITADOR COMBINADO DE BRAZOS Y MUÑECAS INCLUSIVO	publish	2020/12/AEF-415-DC.png	media/production/uploads/2020/12/AEF-415-DC.png	image/png	6547	featured_image | parented_attachment
6557	EJE-IN-07-00	EJERCITADOR DOMINADAS EN BARRA FORTE INCLUSIVO	publish	2020/12/AED-008-DC.png	media/production/uploads/2020/12/AED-008-DC.png	image/png	6559	featured_image | parented_attachment
6561	EJE-IN-08-00	EJERCITADOR BRAZOS Y MUÑECAS FORTE INCLUSIVO	publish	2020/12/AED-011-DC.png	media/production/uploads/2020/12/AED-011-DC.png	image/png	6562	featured_image | parented_attachment
6564	EJE-IN-09-00	EJERCITADOR BRAZOS, MUÑECAS Y HOMBROS INCLUSIVO	publish	2020/12/AEF-215-DC.png	media/production/uploads/2020/12/AEF-215-DC.png	image/png	6567	featured_image | parented_attachment
6569	BUS-LP-01-00	PARABUS LONG	publish	2020/12/PB-218.png	media/production/uploads/2020/12/PB-218.png	image/png	6571	featured_image | parented_attachment
6575	BUS-TP-02-00	PARABUS FULL	publish	2020/12/PB-214.png	media/production/uploads/2020/12/PB-214.png	image/png	6576	featured_image | parented_attachment
6577	FUMR-319	Fuente lineal 4 salidas, 4 jet, 2 m altura	publish	2020/12/fuente-04.png	media/production/uploads/2020/12/fuente-04.png	image/png	7437	featured_image | parented_attachment
6578	FUMR-319-1	Fuente lineal 4 salidas, 4 jet 3 m altura	publish	2020/12/fuente-03.png	media/production/uploads/2020/12/fuente-03.png	image/png	7436	featured_image | parented_attachment
6579	FUMR-319A	Fuente lineal 4 salidas, 2 jet y 2 aspersor 2 m altura	publish	2020/12/fuente-02.png	media/production/uploads/2020/12/fuente-02.png	image/png	7435	featured_image | parented_attachment
6580	REH-00-02-00	RAMPA PARA REHABILITACION	publish	2020/12/AEM-217A-RE.png	media/production/uploads/2020/12/AEM-217A-RE.png	image/png	6581	featured_image | parented_attachment
6582	FUMR-319A-1	Fuente lineal 4 salidas, 2 jet y 2 aspersor 3 m altura	publish	2021/01/fuentes.png	media/production/uploads/2021/01/fuentes.png	image/png	7360	featured_image
6583	REH-00-03-00	ESCALERA PARA REHABILITACION	publish	2020/12/AEM-217B-RE.png	media/production/uploads/2020/12/AEM-217B-RE.png	image/png	6584	featured_image | parented_attachment
6585	REH-00-08-00	CONJUNTO DE REHABILITACIÓN A	publish	2020/12/AEM-117-RE.png	media/production/uploads/2020/12/AEM-117-RE.png	image/png	6586	parented_attachment
6585	REH-00-08-00	CONJUNTO DE REHABILITACIÓN A	publish	2020/12/AEM-118-RE.png	media/production/uploads/2020/12/AEM-118-RE.png	image/png	6588	parented_attachment
6585	REH-00-08-00	CONJUNTO DE REHABILITACIÓN A	publish	2026/03/REH-00-08-00-CONJUNTO-DE-REHABILITACION-A.avif	media/production/uploads/2026/03/REH-00-08-00-CONJUNTO-DE-REHABILITACION-A.avif	image/avif	32178	featured_image | parented_attachment
6589	REH-00-07-00	CONJUNTO DE REHABILITACIÓN B	publish	2020/12/AEM-218-RE.png	media/production/uploads/2020/12/AEM-218-RE.png	image/png	6590	parented_attachment
6589	REH-00-07-00	CONJUNTO DE REHABILITACIÓN B	publish	2026/03/REH-00-07-00-CONJUNTO-DE-REHABILITACION-B.avif	media/production/uploads/2026/03/REH-00-07-00-CONJUNTO-DE-REHABILITACION-B.avif	image/avif	32177	featured_image | parented_attachment
6596	FUMR-419	Fuente redonda 5 salidas, 5 jet 2 m altura	publish	2020/12/fuente-06.png	media/production/uploads/2020/12/fuente-06.png	image/png	7441	featured_image
6597	FUMR-419-1	Fuente redonda 5 salidas, 5 jet 3 m altura	publish	2020/12/fuente-05.png	media/production/uploads/2020/12/fuente-05.png	image/png	7438	featured_image
6598	FUMR-519	Fuente redonda 7 salidas, 7 jet 2 m altura	publish	2020/12/fuente-07.png	media/production/uploads/2020/12/fuente-07.png	image/png	7444	featured_image | parented_attachment
6599	FUMR-519-1	Fuente redonda 7 salidas, 7 jet 3 m altura	publish	2021/01/acuaticos-2.png	media/production/uploads/2021/01/acuaticos-2.png	image/png	7418	featured_image
6600	FUMR-619A	Fuente redonda 9 salidas, 8 jet y 1 aspersor 2 mts altura	publish	2020/12/fuente-06.png	media/production/uploads/2020/12/fuente-06.png	image/png	7441	featured_image | parented_attachment
6601	FUMR-619-1A	Fuente redonda 9 salidas, 8 jet y 1 aspersor 3 mts altura	publish	2020/12/fuente-01.png	media/production/uploads/2020/12/fuente-01.png	image/png	7434	parented_attachment
6601	FUMR-619-1A	Fuente redonda 9 salidas, 8 jet y 1 aspersor 3 mts altura	publish	2020/12/fuente-05.png	media/production/uploads/2020/12/fuente-05.png	image/png	7438	featured_image | parented_attachment
6602	FUMR-119-C	Cascada digital	publish	2020/12/cascada.png	media/production/uploads/2020/12/cascada.png	image/png	7447	featured_image | parented_attachment
6603	FUMR-119E-C	Private: Cascada digital metro extra	private	2020/12/cascada.png	media/production/uploads/2020/12/cascada.png	image/png	7447	featured_image
6604	PIL-PT-04-00	LUMIN FULGOR 2M ALTURA	publish	2020/12/luminaria-fulgor-PTJ-518-1.jpg	media/production/uploads/2020/12/luminaria-fulgor-PTJ-518-1.jpg	image/jpeg	22656	featured_image | parented_attachment
6610	PIL-PT-03-00	LUMIN ALBA 2.5M ALTURA	publish	2020/12/Luminaria-Alba-PTJ-618.jpg	media/production/uploads/2020/12/Luminaria-Alba-PTJ-618.jpg	image/jpeg	22655	featured_image | parented_attachment
6647	DEP-MO-02-00	11 BANCAS DE JUGADORES CON TECHUMBRE	publish	2020/12/MUD-112.png	media/production/uploads/2020/12/MUD-112.png	image/png	6652	featured_image | parented_attachment
6653	DEP-00-06-00	TABLERO DE BÁSQUETBOL	publish	2020/12/CBA-112.png	media/production/uploads/2020/12/CBA-112.png	image/png	6656	parented_attachment
